date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,GRMN_shares,GRMN_value,GEN_shares,GEN_value,CHRW_shares,CHRW_value,EBAY_shares,EBAY_value,EA_shares,EA_value,LRCX_shares,LRCX_value,MU_shares,MU_value,CPRT_shares,CPRT_value,JKHY_shares,JKHY_value,BMY_shares,BMY_value,GPC_shares,GPC_value,AES_shares,AES_value,ALGN_shares,ALGN_value,ADP_shares,ADP_value,ADM_shares,ADM_value,WDC_shares,WDC_value,FFIV_shares,FFIV_value,SYY_shares,SYY_value,HPQ_shares,HPQ_value,TRV_shares,TRV_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,HAS_shares,HAS_value,CVX_shares,CVX_value,COR_shares,COR_value,EQIX_shares,EQIX_value,DE_shares,DE_value,CVS_shares,CVS_value,CMI_shares,CMI_value,EMN_shares,EMN_value,DECK_shares,DECK_value,F_shares,F_value,AXON_shares,AXON_value,KR_shares,KR_value,TER_shares,TER_value,DLTR_shares,DLTR_value,WAT_shares,WAT_value,GWW_shares,GWW_value,COP_shares,COP_value,CTRA_shares,CTRA_value,ETN_shares,ETN_value,WYNN_shares,WYNN_value,XOM_shares,XOM_value,VLO_shares,VLO_value,PKG_shares,PKG_value,ECL_shares,ECL_value,EOG_shares,EOG_value,CHD_shares,CHD_value,DVN_shares,DVN_value,NVR_shares,NVR_value,FCX_shares,FCX_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,FAST_shares,FAST_value,CL_shares,CL_value,MNST_shares,MNST_value,SYK_shares,SYK_value,NFLX_shares,NFLX_value,MOH_shares,MOH_value,GLW_shares,GLW_value,WSM_shares,WSM_value,CTSH_shares,CTSH_value,FDX_shares,FDX_value,ZBH_shares,ZBH_value,SBUX_shares,SBUX_value,TSN_shares,TSN_value,DHI_shares,DHI_value,MGM_shares,MGM_value,ADSK_shares,ADSK_value,ROST_shares,ROST_value,VRSN_shares,VRSN_value,ICE_shares,ICE_value,J_shares,J_value,TSCO_shares,TSCO_value,HAL_shares,HAL_value,A_shares,A_value,CNC_shares,CNC_value,ACN_shares,ACN_value,MCD_shares,MCD_value,JNJ_shares,JNJ_value,NEM_shares,NEM_value,AMP_shares,AMP_value,MPWR_shares,MPWR_value,QCOM_shares,QCOM_value,GILD_shares,GILD_value,FSLR_shares,FSLR_value,STX_shares,STX_value,LVS_shares,LVS_value,PHM_shares,PHM_value,LUV_shares,LUV_value,EXPD_shares,EXPD_value,TT_shares,TT_value,DXCM_shares,DXCM_value,CAH_shares,CAH_value,APA_shares,APA_value,ZBRA_shares,ZBRA_value,SMCI_shares,SMCI_value,KLAC_shares,KLAC_value,CMG_shares,CMG_value,ULTA_shares,ULTA_value,SWKS_shares,SWKS_value,AMZN_shares,AMZN_value,TXT_shares,TXT_value,AMAT_shares,AMAT_value,GE_shares,GE_value,WST_shares,WST_value,HSY_shares,HSY_value,PH_shares,PH_value,XYL_shares,XYL_value,AMD_shares,AMD_value,NUE_shares,NUE_value,PWR_shares,PWR_value,PCAR_shares,PCAR_value,ALB_shares,ALB_value,EW_shares,EW_value,PRU_shares,PRU_value,ISRG_shares,ISRG_value,WMT_shares,WMT_value,CF_shares,CF_value,ON_shares,ON_value,RL_shares,RL_value,STLD_shares,STLD_value,MPC_shares,MPC_value,FTNT_shares,FTNT_value,ENPH_shares,ENPH_value,EPAM_shares,EPAM_value,LULU_shares,LULU_value,TJX_shares,TJX_value,HRL_shares,HRL_value,PSA_shares,PSA_value,EL_shares,EL_value,PG_shares,PG_value,ANET_shares,ANET_value,JCI_shares,JCI_value,NDSN_shares,NDSN_value,TSLA_shares,TSLA_value,CDNS_shares,CDNS_value,REGN_shares,REGN_value,APTV_shares,APTV_value,TPR_shares,TPR_value,MOS_shares,MOS_value,FANG_shares,FANG_value,ACGL_shares,ACGL_value,LEN_shares,LEN_value,OXY_shares,OXY_value,PSX_shares,PSX_value,META_shares,META_value,XYZ_shares,XYZ_value,WY_shares,WY_value,LYB_shares,LYB_value,URI_shares,URI_value,CRWD_shares,CRWD_value,run
2006-07-31,101.17230392831694,,,,,,,,,0.2571429301031371,9.274601979318849,1.2789638862510857,8.671877329846248,0.6567909010768586,11.259856003786249,,,,,,,,,,,0.5026122331539492,9.051162552612643,1.3275365482553023,10.238468766371511,,,0.9994653777947656,12.01514130098581,0.4098024481936475,10.535095892320555,,,0.3592865861237052,10.787644713361283,,,,,2.5197497182209765,8.942222348029063,,,6.243983951876164,10.396233041684727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2006-08-31,103.04491935005592,,,,,,,,,,,,,,,,,,,0.5218087882089797,9.833486255500562,,,,,,,,,,,0.9994653777947656,12.568945103423406,0.4098024481936475,10.372062226388412,,,0.3592865861237052,10.797064637931092,,,,,2.5197497182209765,9.185126878331998,0.582641805017602,9.833486255500562,6.243983951876164,10.954289226478204,0.6564072596124384,9.833486255500562,0.9165313001939216,9.833486255500562,0.4289312683761544,9.833486255500562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2006-09-30,109.8043467768606,,,,,,,,,,,,,,,,,,,0.5218087882089797,10.882322039233165,,,,,,,,,,,0.9994653777947656,14.238382155497307,,,,,,,,,0.1945723356314788,10.58545532276627,,,,,,,,,,,,,0.7938047546040654,10.58545532276627,0.9301805989732468,10.58545532276627,0.4471674684853935,10.58545532276627,0.4494245364982942,10.58545532276627,0.9655906201977196,10.58545532276627,0.3940973597255521,10.58545532276627,0.5498727525369226,10.58545532276627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2006-10-31,117.37694426417244,,,,,,,,,,,,,,,,,,,0.5218087882089797,11.558064459774643,,,,,,,,,,,,,,,,,,,,,,,,,,,6.678620515394506,12.07578084678227,,,,,,,,,0.9301805989732468,12.892302782417037,0.4471674684853935,11.098235010138314,0.4494245364982942,10.758714461478268,0.9655906201977196,10.690723316452852,,,,,1.0789617849188369,12.07578084678227,0.3688405842806302,12.07578084678227,22.660767907372353,12.07578084678227,0.7646924919521882,12.07578084678227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2006-11-30,120.30168772138984,0.531796354385534,12.60460049756764,,,,,,,0.3516515979002746,12.60460049756764,,,,,,,,,0.5218087882089797,12.038128584737755,,,,,,,1.3023254429135978,12.60460049756764,,,,,,,,,,,,,0.2314791316520764,12.60460049756764,,,,,,,,,,,,,,,,,0.4471674684853935,10.826612296374874,0.4494245364982942,9.808598273357257,0.9655906201977196,12.000745581514096,0.3369763643608005,12.60460049756764,0.607777840532118,12.60460049756764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2006-12-31,122.45494115881849,0.531796354385534,14.311420842577128,,,,,,,0.3516515979002746,12.77364395368718,,,,,,,,,0.5218087882089797,13.99230293449975,,,,,,,1.3023254429135978,12.61479727098828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607777840532118,12.924548428196116,,,,,19.74487290932352,11.167645545774016,,,0.732665992642356,11.167645545774016,0.313587370555021,11.167645545774016,0.7645781888613008,11.167645545774016,0.1975305186587516,11.167645545774016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-01-31,124.820390985234,0.531796354385534,14.127415903955576,,,,,,,0.3516515979002746,13.568526216477837,,,,,,,,,0.5218087882089797,14.983739433042556,,,,,,,1.3023254429135978,12.610522326516437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607777840532118,12.1475255665948,,,,,,,,,0.732665992642356,11.63894167121576,0.313587370555021,11.068923374258382,0.7645781888613008,13.010706151193196,0.1975305186587516,12.415555357653846,0.2638878182143493,9.248534984325634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-03-31,124.56944274088906,0.531796354385534,14.336241278657706,,,,,,,0.3516515979002746,13.038278736964214,,,,,,,,,0.5218087882089797,12.805188140378576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732665992642356,11.778428090999537,0.313587370555021,11.313732875130858,,,,,,,0.5333957104295084,12.25951472375163,0.5140362902282887,12.25951472375163,0.6630862462271799,12.25951472375163,3.107170435710975,12.25951472375163,2.9864394185234016,12.25951472375163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-04-30,131.99288331261195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5730704018914714,12.98577521941714,,,,,,,,,,,,,0.3711074124520803,12.985775219417135,,,,,,,,,,,,,0.3382583150633379,12.98577521941714,,,0.5140362902282887,15.614103309966607,,,,,2.9864394185234016,12.49257824730824,1.5047248026900406,12.98577521941714,1.2291569332988816,12.98577521941714,0.8070340490802324,12.98577521941714,0.9907763469128272,12.98577521941714,0.2185053870559412,12.98577521941714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-05-31,138.30309714344773,,,0.1062928096914617,13.672444629620587,,,,,0.3506415940640787,13.672444629620584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1493087840175966,13.672444629620587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7532401374074822,13.672444629620587,0.3439469749700963,13.672444629620587,,,,,,,0.5260499958555122,13.672444629620587,0.5140362902282887,15.964814875427574,0.702776926737334,13.672444629620587,2.8001363486049975,13.672444629620587,2.9864394185234016,12.958725231055462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-06-30,144.09051537850354,,,0.1062928096914617,14.521723141039647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3321773383006666,13.437950986247898,,,,,,,,,,,1.1493087840175966,14.065331775853837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.23612384256749,,,,,,,,,0.5140362902282887,17.182384217263703,,,2.8001363486049975,15.696321141102226,2.9864394185234016,14.63682731568503,,,,,,,,,,,0.1962330848864423,13.437950986247898,0.4195906364423002,13.437950986247898,2.0345359652970885,13.437950986247898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-07-31,144.78313392304506,,,0.1062928096914617,13.478990937470336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3321773383006666,15.241904656982108,,,,,,,,,,,1.1493087840175966,13.324462222359449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.408500130503114,,,,,,,,,0.5140362902282887,20.15165246000111,,,2.8001363486049975,16.038559256699823,2.9864394185234016,13.22286996701284,,,,,,,,,,,0.1962330848864423,12.61622793756517,0.4195906364423002,13.838524760387148,2.0345359652970885,12.46144159406396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-08-31,145.4341899252034,,,,,,,,,0.301173504614795,12.872625987015578,,,,,,,,,,,,,,,,,,,,,,,0.3321773383006666,18.49920387636086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.83098532101404,,,,,,,,,0.5140362902282887,20.1041047306407,,,2.8001363486049975,14.652492084590524,2.9864394185234016,12.135202690556136,,,,,,,,,,,0.1962330848864423,13.229990806681316,0.4195906364423002,14.08887476593869,2.0345359652970885,12.14808367539002,0.4408283708125762,12.872625987015578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-09-30,157.34501556048227,,,,,,,,,0.301173504614795,12.793405719387067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,15.926571057294977,1.0768434855324336,16.392069049600604,,,0.3135822090240688,16.392069049600604,,,,,,,2.8001363486049975,17.080831459448675,2.9864394185234016,13.19179302674793,,,,,,,,,,,,,,,,,,,0.181222861330378,16.392069049600604,0.3356727812520628,16.392069049600604,0.4672226348587166,16.392069049600604,1.0011130497340008,16.392069049600604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-10-31,167.7293133384652,0.7318910052809621,17.113925609670662,,,,,,,0.301173504614795,14.021253232255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,15.574274173310332,1.0768434855324336,17.035747823050492,,,,,,,,,,,2.8001363486049975,21.746169410166857,2.9864394185234016,13.782240651328362,,,,,,,,,,,0.2575725358309451,17.113925609670662,0.4912645022993984,17.113925609670662,2.4054378163952213,17.113925609670662,,,,,,,,,,,0.446299377255988,17.113925609670662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-11-30,160.511604077045,,,,,,,,,0.301173504614795,14.05044297236716,,,,,,,,,,,,,,,,,1.217102572433685,15.793155275757856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.937754993541988,1.0768434855324336,16.406531698761707,,,,,,,,,,,2.8001363486049975,22.427535939463525,2.9864394185234016,11.669066387148556,,,,,,,,,,,0.2575725358309451,16.805588064393607,0.4912645022993984,16.201189057291387,2.4054378163952213,14.841551510678856,,,,,,,,,,,0.446299377255988,17.37878817764035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2007-12-31,167.44834742779662,,,,,,,,,0.301173504614795,14.57445780264876,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4685202256758748,16.926882029191315,,,0.2974449946001647,16.926882029191315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,15.990836753938844,,,0.2240081218715095,16.926882029191315,,,,,0.4006434957614407,16.926882029191315,,,2.8001363486049975,24.121617148568852,2.9864394185234016,10.457098469858638,,,,,,,,,,,0.2575725358309451,16.723689619239106,0.4912645022993984,17.873119516777134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-01-31,145.6907510649152,,,,,,,,,0.301173504614795,14.194216832209475,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4685202256758748,17.44337238905733,,,0.2974449946001647,13.727551031669146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.263766187494973,,,0.2240081218715095,12.649520157600044,,,,,0.4006434957614407,12.850975137283802,,,2.8001363486049975,18.86047553547605,2.9864394185234016,10.317257222825042,,,,,,,,,,,0.2575725358309451,15.168261756359913,0.4912645022993984,16.215354814939403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-02-29,140.61395629305497,0.6384152353154358,13.77989272041222,,,,,,,0.301173504614795,12.936502885525856,,,,,,,,,,,,,,,,,1.154049833944063,13.779892720412224,,,,,,,,,,,,,0.2974449946001647,13.704371009258994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3439469749700963,14.848028897082388,,,,,,,,,0.4006434957614407,13.390533463292147,,,2.8001363486049975,17.211505699639787,2.9864394185234016,10.146338323503894,,,,,,,,,,,0.2575725358309451,14.075262589057695,0.4912645022993984,16.741627984869776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-03-31,141.09290955410876,0.6384152353154358,14.41406068640091,,,,,,,0.301173504614795,13.604346722165513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8762444916083784,14.049127926292003,0.3439469749700963,14.730606661498326,,,,,,,,,,,0.7493795194209185,14.049127926292003,,,,,,,,,,,,,,,,,,,1.5392516072839617,14.049127926292003,,,,,,,,,,,,,0.3306810978522524,14.049127926292003,1.314658176809948,14.049127926292003,0.2116036459558755,14.049127926292003,0.0235131848138778,14.049127926292003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-04-30,154.73342295285224,0.6384152353154358,13.187969741451266,,,,,,,0.301173504614795,14.919338367642816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8762444916083784,17.906343182294258,0.3439469749700963,16.592644244064058,,,,,,,,,,,0.7493795194209185,16.647173126041572,,,,,,,,,,,,,,,,,,,1.5392516072839617,15.743083292186158,,,,,,,,,,,,,0.3306810978522524,15.276084425749088,1.314658176809948,14.717398541023176,0.2116036459558755,15.318049149085782,0.0235131848138778,14.425338883314048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-05-31,156.80343711774412,,,,,,,,,0.301173504614795,14.933993554200075,,,,,,,,,0.6933229608011535,13.63072930355799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8762444916083784,18.352796877207844,0.3439469749700963,17.110355659662645,,,,,,,,,,,0.7493795194209185,17.35155739996503,,,,,,,,,,,,,,,,,,,1.5392516072839617,16.649486313464525,,,,,,,,,,,,,0.3306810978522524,15.07381623988095,1.314658176809948,14.745890140170978,0.2116036459558755,15.661162446222429,0.0235131848138778,13.293649183411636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2008-06-30,152.17154427184323,,,,,,,,,0.301173504614795,14.71873602333293,,,,,,,,,0.6933229608011535,9.838252522838475,,,,,,,,,,,,,0.6910239122122671,16.31298723985266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8762444916083784,18.089464589720222,0.3439469749700963,17.221455109020887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4149254662655729,16.31298723985266,,,,,,,,,,,,,,,0.3306810978522524,15.374994585365922,,,0.2116036459558755,16.23120657601161,0.0235131848138778,11.758473145995223,0.3925561581316686,16.31298723985266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
