date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,FAST_shares,FAST_value,EA_shares,EA_value,EQIX_shares,EQIX_value,PAYX_shares,PAYX_value,GEN_shares,GEN_value,QCOM_shares,QCOM_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,GWW_shares,GWW_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,GPC_shares,GPC_value,CVX_shares,CVX_value,DVN_shares,DVN_value,ZBH_shares,ZBH_value,COP_shares,COP_value,GILD_shares,GILD_value,NDSN_shares,NDSN_value,ADSK_shares,ADSK_value,TRMB_shares,TRMB_value,UNH_shares,UNH_value,NVR_shares,NVR_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,CTSH_shares,CTSH_value,EW_shares,EW_value,JNJ_shares,JNJ_value,WDC_shares,WDC_value,AES_shares,AES_value,XOM_shares,XOM_value,VLO_shares,VLO_value,GPN_shares,GPN_value,ORLY_shares,ORLY_value,CNC_shares,CNC_value,NFLX_shares,NFLX_value,HUM_shares,HUM_value,WSM_shares,WSM_value,RMD_shares,RMD_value,MU_shares,MU_value,FCX_shares,FCX_value,GLW_shares,GLW_value,F_shares,F_value,AXON_shares,AXON_value,FFIV_shares,FFIV_value,MOH_shares,MOH_value,CMI_shares,CMI_value,CSGP_shares,CSGP_value,HRL_shares,HRL_value,ALGN_shares,ALGN_value,DLTR_shares,DLTR_value,KR_shares,KR_value,NVDA_shares,NVDA_value,VZ_shares,VZ_value,EMN_shares,EMN_value,HAS_shares,HAS_value,CHD_shares,CHD_value,J_shares,J_value,BMY_shares,BMY_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,PTC_shares,PTC_value,TXN_shares,TXN_value,TECH_shares,TECH_value,CPRT_shares,CPRT_value,IDXX_shares,IDXX_value,NEM_shares,NEM_value,ISRG_shares,ISRG_value,EXPD_shares,EXPD_value,DHI_shares,DHI_value,JBHT_shares,JBHT_value,ROST_shares,ROST_value,VRTX_shares,VRTX_value,TJX_shares,TJX_value,SYY_shares,SYY_value,WMT_shares,WMT_value,SJM_shares,SJM_value,MNST_shares,MNST_value,CPB_shares,CPB_value,SNPS_shares,SNPS_value,PWR_shares,PWR_value,MPWR_shares,MPWR_value,LVS_shares,LVS_value,WYNN_shares,WYNN_value,HAL_shares,HAL_value,FDX_shares,FDX_value,PKG_shares,PKG_value,LUV_shares,LUV_value,PH_shares,PH_value,AKAM_shares,AKAM_value,SLB_shares,SLB_value,MCD_shares,MCD_value,LULU_shares,LULU_value,PHM_shares,PHM_value,CMG_shares,CMG_value,NTAP_shares,NTAP_value,PCAR_shares,PCAR_value,ULTA_shares,ULTA_value,EL_shares,EL_value,PRU_shares,PRU_value,CL_shares,CL_value,KLAC_shares,KLAC_value,LII_shares,LII_value,SWKS_shares,SWKS_value,WST_shares,WST_value,SHW_shares,SHW_value,AOS_shares,AOS_value,MHK_shares,MHK_value,FSLR_shares,FSLR_value,ETN_shares,ETN_value,RL_shares,RL_value,TSN_shares,TSN_value,ROK_shares,ROK_value,APD_shares,APD_value,BA_shares,BA_value,TKO_shares,TKO_value,MTCH_shares,MTCH_value,SMCI_shares,SMCI_value,TAP_shares,TAP_value,LLY_shares,LLY_value,RCL_shares,RCL_value,STLD_shares,STLD_value,HD_shares,HD_value,DXCM_shares,DXCM_value,FTNT_shares,FTNT_value,REGN_shares,REGN_value,TYL_shares,TYL_value,EPAM_shares,EPAM_value,ROL_shares,ROL_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,GOOGL_shares,GOOGL_value,VRSN_shares,VRSN_value,MLM_shares,MLM_value,VMC_shares,VMC_value,AMZN_shares,AMZN_value,DD_shares,DD_value,PSX_shares,PSX_value,ALB_shares,ALB_value,FANG_shares,FANG_value,APA_shares,APA_value,TER_shares,TER_value,TXT_shares,TXT_value,AMP_shares,AMP_value,ANET_shares,ANET_value,TSLA_shares,TSLA_value,BR_shares,BR_value,AMD_shares,AMD_value,MRK_shares,MRK_value,PG_shares,PG_value,KEYS_shares,KEYS_value,HSY_shares,HSY_value,MTD_shares,MTD_value,CDNS_shares,CDNS_value,BLDR_shares,BLDR_value,ALLE_shares,ALLE_value,LEN_shares,LEN_value,URI_shares,URI_value,ADBE_shares,ADBE_value,XYZ_shares,XYZ_value,TTD_shares,TTD_value,CF_shares,CF_value,WY_shares,WY_value,DE_shares,DE_value,NUE_shares,NUE_value,OXY_shares,OXY_value,ZTS_shares,ZTS_value,INCY_shares,INCY_value,run
2006-07-31,100.05507061165775,,,,,,,,,,,1.278964432241326,8.671880422016695,0.6567907365206682,11.2598519299479,,,,,,,,,,,1.0149211325353575,12.200947583819094,,,1.3480653689599038,10.396805155287762,,,,,,,0.5328758860473224,9.596157727232407,,,0.3984227956366922,9.025511817274644,2.3443369473243973,11.041673963552675,0.4208482923722572,10.96821092233958,0.1883502553231152,8.465238350198975,0.9286990141551644,8.428792739988014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2006-08-31,103.19856067899217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5693518286522083,10.677492679451849,,,,,,,,,,,2.3443369473243973,10.68793055091684,0.4208482923722572,9.59631924168768,0.1883502553231152,9.10739270274377,0.9286990141551644,9.741962106932798,4.686537446432527,10.677492679451849,0.4657461711839797,10.677492679451849,0.3475814155997248,10.677492679451849,0.2713847012768009,10.677492679451849,0.1812744021310038,10.677492679451849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2006-09-30,105.70587054111942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3443369473243973,10.040138939594405,0.4208482923722572,9.630371568384104,0.1883502553231152,9.180609927124992,0.9286990141551644,9.931055789145775,,,0.4657461711839797,11.142517518293676,0.3475814155997248,10.838058019400837,0.2713847012768009,10.790260443507783,,,0.4770741850993569,11.38428611188928,0.940313937203991,11.38428611188928,0.7112114761776092,11.38428611188928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2006-10-31,112.81396161190398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3443369473243973,11.083320097439286,0.4208482923722572,9.84948017363696,0.1883502553231152,9.9696283909562,,,,,,,0.3475814155997248,11.229068549100267,0.2713847012768009,11.44059030021352,,,0.4770741850993569,11.520062002966762,0.940313937203991,11.405808189919767,,,0.3293968608405551,12.1053346358904,1.0476273748316658,12.1053346358904,0.3149046578248978,12.1053346358904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2006-11-30,120.1934428321216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3443369473243973,13.014680097236324,0.4208482923722572,10.451501260605498,0.1883502553231152,9.912099596693462,,,,,,,0.3475814155997248,12.084613080622924,0.2713847012768009,12.55829537291934,,,0.4770741850993569,12.945112389156389,0.940313937203991,10.919115091364349,,,0.3293968608405551,13.564562829938003,1.0476273748316658,12.563671612379254,0.3149046578248978,12.17979150120604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2006-12-31,119.98289415434483,,,,,,,,,0.3375842780381356,12.262653861436789,,,,,,,,,,,,,,,,,,,,,,,0.2499283847377563,12.262653861436789,,,,,,,,,,,,,0.1883502553231152,9.61900940141375,1.0815255682416276,12.262653861436789,3.681863980467526,12.262653861436789,0.4623023331840041,12.262653861436789,,,,,,,,,,,,,,,,,,,0.0190118664518399,12.262653861436789,0.4028412510123235,12.262653861436789,0.4559335798842962,12.262653861436789,0.7139213444551865,12.262653861436789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-01-31,127.19598996233076,,,,,,,,,0.3375842780381356,13.025737994743077,,,,,,,,,,,,,,,,,,,,,,,0.2499283847377563,12.174991488117229,,,,,,,,,,,,,0.1883502553231152,10.679386333601672,1.0815255682416276,13.208755632014736,3.681863980467526,11.92719224444392,0.4623023331840041,12.37353048322015,,,,,,,,,,,,,,,,,,,0.0190118664518399,13.16609812655374,0.4028412510123235,11.064150274328563,0.4559335798842962,16.021437888159756,0.7139213444551865,13.554709497147911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-03-31,129.31789469207223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,12.963889277955408,,,,,,,,,0.3593254318189341,12.963889277955408,0.2964731662214437,12.963889277955408,,,0.467567356589717,12.963889277955408,,,,,,,,,,,0.0190118664518399,12.642891190473588,,,,,,,3.068376229722738,12.963889277955408,0.3708972120635185,12.963889277955408,1.273297228119889,12.963889277955408,0.9211161578052034,12.963889277955408,0.3283866497758427,12.963889277955408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-04-30,136.34332476752863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,13.34550074743252,,,,,,,,,,,0.2964731662214437,13.677240512648332,,,0.467567356589717,13.153551352475397,,,,,,,,,0.3212731188946254,13.44112121149425,0.0190118664518399,15.665777956316145,,,,,,,3.068376229722738,12.52920196262398,0.3708972120635185,13.815816449683094,1.273297228119889,13.634839745290586,,,0.3283866497758427,13.63915361807007,0.3677832222261717,13.44112121149425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-05-31,141.64038313294938,,,0.1074438212872291,13.820499256804316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,13.990992362819656,,,,,,,,,0.3476712690191534,13.820499256804313,0.2964731662214437,14.411118587425024,,,0.467567356589717,14.686080131043726,,,,,,,,,,,0.0190118664518399,15.152457562116464,,,,,,,,,0.3708972120635185,13.61144266852407,1.273297228119889,14.506294793803187,0.8905282359671369,13.820499256804316,,,,,0.7321920520586904,13.820499256804316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-06-30,139.65588857093925,,,0.1074438212872291,14.678974339633209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,13.29234749655592,,,,,,,,,,,,,,,0.467567356589717,14.974482063403109,,,,,,,,,,,0.0190118664518399,12.923316220638227,,,,,,,,,,,,,,,,,0.3641440398280513,14.018773194184174,0.7321920520586904,13.692902479787875,5.753257787280764,14.018773194184172,2.6178848075167105,14.018773194184174,5.060928985817233,14.018773194184176,0.2604737968255687,14.018773194184174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-07-31,132.5590838773605,,,0.1074438212872291,13.624950715119509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,12.75381337552319,,,,,,,,,,,,,,,0.467567356589717,15.420851002203102,,,,,,,,,,,0.0190118664518399,10.997984133734876,,,,,,,,,,,,,,,,,,,0.7321920520586904,12.91587992033032,5.753257787280764,12.776069051245855,2.6178848075167105,14.14312307206655,5.060928985817233,12.45711797543892,0.2604737968255687,14.750664182194448,1.2761765376153005,12.718630449503758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-08-31,133.36486527114823,,,,,0.5178288690465711,13.333030634069708,,,,,,,,,,,,,0.5883950010525887,13.333030634069708,,,,,,,,,,,,,,,,,,,,,,,,,0.515570406193865,12.270113088985577,,,,,,,,,,,,,,,0.467567356589717,15.69982646102284,,,,,,,,,,,0.0190118664518399,10.637139279804469,,,,,,,,,,,,,,,,,,,,,5.753257787280764,13.631383698566772,2.6178848075167105,13.2268623907919,5.060928985817233,12.666781385984413,0.2604737968255687,14.750664182194448,1.2761765376153005,13.816033515658418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-09-30,136.36509539258978,,,,,0.5178288690465711,13.96099670827118,,,,,,,,,,,,,0.5883950010525887,11.962070326508153,,,,,,,,,,,,,,,,,,,,,,,2.0765044171638576,13.087485463329958,0.515570406193865,13.175430405426592,,,,,,,,,0.2826347090373481,13.08748546332996,0.2480220935998558,13.087485463329958,,,0.467567356589717,16.827129245945194,,,,,,,,,,,,,0.1989119456834226,13.087485463329958,,,,,,,,,,,,,,,,,,,,,,,5.060928985817233,15.002041389788864,,,,,0.7329786285001617,13.087485463329958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-10-31,145.2741983073717,,,,,0.5178288690465711,14.719423482802666,,,,,,,,,,,,,0.5883950010525887,12.279804165768262,,,,,,,,,,,,,,,,,,,,,,,2.0765044171638576,14.77367297059069,0.515570406193865,16.13912339103584,,,,,,,,,0.2826347090373481,12.79799146314387,0.2480220935998558,14.71819307280676,,,0.467567356589717,16.28840762087543,,,,,,,,,,,,,0.1989119456834226,11.772159886957004,,,,,,,,,,,,,,,,,,,,,,,5.060928985817233,19.13754389886421,,,,,0.7329786285001617,12.647878354526965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-11-30,140.08658520105396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0765044171638576,12.812034392634647,0.515570406193865,15.09568255530088,,,,,,,,,0.2826347090373481,12.274941941657284,0.2480220935998558,13.049397140034175,,,0.467567356589717,15.419688076801428,,,,,,,,,,,,,0.1989119456834226,11.766675361110906,,,,,,,,,,,,,,,,,,,,,,,5.060928985817233,16.701065411872968,,,,,0.7329786285001617,13.98196913699918,1.7834447857725186,14.492565592321244,0.4166627310132529,14.492565592321244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2007-12-31,149.02597569250526,,,,,,,,,0.3135587150059358,15.173810549252533,,,1.0649161149900928,15.17381054925253,,,,,,,,,,,,,,,,,4.551751291084389,15.173810549252533,,,,,0.7672631293961695,15.173810549252533,,,,,,,,,0.233701829582696,15.173810549252533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292892025361285,15.173810549252533,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,12.628736392385916,0.4166627310132529,15.006754906099092,0.949392442084676,15.173810549252533,4.333485783163575,15.173810549252533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-01-31,141.6562467760248,,,,,,,,,0.3135587150059358,14.777929274883922,,,1.0649161149900928,15.513321011209795,,,,,,,,,,,,,,,,,4.551751291084389,15.17006219220464,,,,,0.7672631293961695,13.707537588441278,,,,,,,,,0.233701829582696,13.762539239671511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292892025361285,13.285248202607034,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,12.175845684205347,0.4166627310132529,13.01152495780198,0.949392442084676,15.281338087375106,4.333485783163575,14.970900537624178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-02-29,144.66946749052912,,,,,0.5980753081584381,15.151700096984582,,,0.3135587150059358,13.468489354383232,,,,,,,,,0.8252559691333504,15.151700096984584,,,,,,,,,,,4.551751291084389,15.263907856383442,,,,,,,,,,,,,,,0.233701829582696,12.770832714907296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292892025361285,15.50531079678503,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,13.099047805616262,0.4166627310132529,14.84248287784103,0.949392442084676,14.693106924976442,4.333485783163575,14.722888965667238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-03-31,141.6154357805302,,,,,0.5980753081584381,14.605658417492716,,,,,,,,,,,,,0.8252559691333504,16.0264709835317,,,,,,,,,,,4.551751291084389,17.242285063106536,,,,,,,,,,,,,,,,,,,2.251468786668648,13.486297516824893,,,,,,,,,,,,,,,,,,,,,,,,,0.3698260344422349,13.486297516824894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,10.39911150539147,0.4166627310132529,14.159661695903502,0.949392442084676,15.237058047804686,,,1.4347125600132236,13.486297516824893,0.7422288090367269,13.486297516824893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-04-30,158.0939716448479,,,,,0.5980753081584381,15.155224977779508,,,,,,,,,,,,,0.8252559691333504,17.12406135951702,,,,,,,,,,,4.551751291084389,18.323449493011243,,,,,,,,,,,,,,,,,,,2.251468786668648,17.270017564440337,,,,,,,,,,,,,,,,,,,,,,,,,0.3698260344422349,15.60546824205537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,13.447425338863836,0.4166627310132529,16.739367680650496,0.949392442084676,16.929363910503575,,,1.4347125600132236,10.702955752428588,0.7422288090367269,16.796637325597924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
