date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,EA_shares,EA_value,MU_shares,MU_value,TECH_shares,TECH_value,GLW_shares,GLW_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,CPRT_shares,CPRT_value,CMI_shares,CMI_value,VLO_shares,VLO_value,TRMB_shares,TRMB_value,CVX_shares,CVX_value,XOM_shares,XOM_value,AES_shares,AES_value,PTC_shares,PTC_value,AMT_shares,AMT_value,NUE_shares,NUE_value,NVDA_shares,NVDA_value,NTAP_shares,NTAP_value,WST_shares,WST_value,EQIX_shares,EQIX_value,FFIV_shares,FFIV_value,GWW_shares,GWW_value,EMN_shares,EMN_value,CTSH_shares,CTSH_value,CHD_shares,CHD_value,NVR_shares,NVR_value,MO_shares,MO_value,F_shares,F_value,EOG_shares,EOG_value,FAST_shares,FAST_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,COP_shares,COP_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,GILD_shares,GILD_value,WDC_shares,WDC_value,WAB_shares,WAB_value,ISRG_shares,ISRG_value,EXPD_shares,EXPD_value,MGM_shares,MGM_value,URI_shares,URI_value,GPN_shares,GPN_value,PWR_shares,PWR_value,HAL_shares,HAL_value,NEM_shares,NEM_value,FCX_shares,FCX_value,MOH_shares,MOH_value,DLTR_shares,DLTR_value,APA_shares,APA_value,CL_shares,CL_value,EL_shares,EL_value,ALGN_shares,ALGN_value,ROST_shares,ROST_value,SYY_shares,SYY_value,TYL_shares,TYL_value,IDXX_shares,IDXX_value,KR_shares,KR_value,HAS_shares,HAS_value,BMY_shares,BMY_value,AXON_shares,AXON_value,ADI_shares,ADI_value,WSM_shares,WSM_value,NFLX_shares,NFLX_value,TJX_shares,TJX_value,EBAY_shares,EBAY_value,MOS_shares,MOS_value,SYK_shares,SYK_value,TSN_shares,TSN_value,DHI_shares,DHI_value,EW_shares,EW_value,SWKS_shares,SWKS_value,CMG_shares,CMG_value,ORLY_shares,ORLY_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,VRTX_shares,VRTX_value,HRL_shares,HRL_value,TER_shares,TER_value,TPR_shares,TPR_value,LEN_shares,LEN_value,KLAC_shares,KLAC_value,GPC_shares,GPC_value,MNST_shares,MNST_value,SMCI_shares,SMCI_value,HD_shares,HD_value,DXCM_shares,DXCM_value,COO_shares,COO_value,PHM_shares,PHM_value,ULTA_shares,ULTA_value,ETN_shares,ETN_value,NDSN_shares,NDSN_value,AMAT_shares,AMAT_value,PRU_shares,PRU_value,PODD_shares,PODD_value,MHK_shares,MHK_value,LVS_shares,LVS_value,LULU_shares,LULU_value,POOL_shares,POOL_value,CNC_shares,CNC_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,MCO_shares,MCO_value,JKHY_shares,JKHY_value,CVS_shares,CVS_value,MSFT_shares,MSFT_value,APH_shares,APH_value,ZBRA_shares,ZBRA_value,KDP_shares,KDP_value,LLY_shares,LLY_value,MPWR_shares,MPWR_value,AOS_shares,AOS_value,STE_shares,STE_value,LUV_shares,LUV_value,TKO_shares,TKO_value,DD_shares,DD_value,TXT_shares,TXT_value,FSLR_shares,FSLR_value,TXN_shares,TXN_value,JNJ_shares,JNJ_value,ADSK_shares,ADSK_value,FTNT_shares,FTNT_value,ROL_shares,ROL_value,RVTY_shares,RVTY_value,MTD_shares,MTD_value,DE_shares,DE_value,INTU_shares,INTU_value,CDNS_shares,CDNS_value,CRM_shares,CRM_value,A_shares,A_value,BA_shares,BA_value,RL_shares,RL_value,WMT_shares,WMT_value,VRSN_shares,VRSN_value,AMZN_shares,AMZN_value,AMD_shares,AMD_value,PCAR_shares,PCAR_value,MRK_shares,MRK_value,WDAY_shares,WDAY_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,GNRC_shares,GNRC_value,AMP_shares,AMP_value,TSLA_shares,TSLA_value,NOW_shares,NOW_value,ADBE_shares,ADBE_value,EPAM_shares,EPAM_value,XYZ_shares,XYZ_value,TGT_shares,TGT_value,TTD_shares,TTD_value,HSY_shares,HSY_value,REGN_shares,REGN_value,SNPS_shares,SNPS_value,STLD_shares,STLD_value,PANW_shares,PANW_value,MLM_shares,MLM_value,FANG_shares,FANG_value,HWM_shares,HWM_value,MSI_shares,MSI_value,run
2006-07-31,102.55290814589556,,,,,,,,,,,1.2789640422482498,8.671877777710694,0.656790654242604,11.259848013936358,,,,,,,,,,,0.9966836208070684,11.981703070903537,1.3238418808160983,10.209982917907476,,,0.5012135580793359,9.025975829863354,,,0.6550668440335358,9.97456367637461,,,,,0.5427001556858949,10.490178663376415,1.773731751895572,7.692674418516105,4.953845622999163,11.735110866705329,,,0.6021872495666791,11.510992910601692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2006-08-31,103.37811643700329,,,,,,,,,,,,,,,,,,,0.5700494993488847,10.742582423807804,2.947005842681272,10.742582423807804,,,,,,,,,,,,,,,,,0.728569474839127,10.742582423807804,0.5427001556858949,9.195010573131372,1.773731751895572,7.144591280115375,4.953845622999163,11.28650970557644,6.123310318831881,10.742582423807804,0.6021872495666791,11.296510335333268,0.3614263349350083,10.742582423807804,0.8774827164403783,10.742582423807804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2006-09-30,107.05775366068792,,,,,,,,,,,,,,,,,,,0.5700494993488847,11.88838204797304,,,4.439629474902537,10.259755565298624,,,,,,,,,,,,,,,,,,,,,4.953845622999163,13.023110681441556,,,,,,,0.8774827164403783,10.327971974182963,0.3290351758535882,10.259755565298624,0.2947462570220841,10.259755565298624,0.769380649940407,10.259755565298624,0.5876148970948528,10.259755565298624,0.3774016945904172,10.259755565298624,0.3594587860667567,10.259755565298624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2006-10-31,114.68470104574692,,,,,,,,,,,,,,,,,,,0.5700494993488847,12.62659619312117,,,4.439629474902537,10.806191579415188,,,,,,,,,,,,,,,,,,,,,4.953845622999163,14.633109564045215,,,,,,,0.8774827164403783,10.139313056255045,0.3290351758535882,10.629903193344504,0.2947462570220841,10.920293503775374,,,0.5876148970948528,11.48199562721093,,,0.3594587860667567,12.25762907242562,19.881705243249613,10.594834628076931,0.3897893004258757,10.594834628076931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2006-11-30,120.99471652178136,,,,,,,,,,,,,,,,,,,,,,,4.439629474902537,12.216276170103658,,,,,,,,,,,,,,,,,,,,,4.953845622999163,15.343160092850832,,,,,,,0.8774827164403783,10.523211744697711,0.3290351758535882,11.439802623637412,0.2947462570220841,11.744438192203614,0.8411030543980467,12.855427438493116,0.5876148970948528,11.37622476640802,0.455775515711578,12.855427438493116,,,19.881705243249613,11.238964195519369,0.3897893004258757,11.401783859374504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2006-12-31,120.43515376187142,,,,,,,,,0.3173401050806714,11.527288767434342,,,,,0.2501857747798924,11.527288767434342,,,0.4298821009827533,11.527288767434342,,,,,,,1.1900540290417112,11.527288767434342,,,,,,,,,,,,,,,2.1522197315861233,11.527288767434342,4.953845622999163,16.499059845800893,,,,,,,,,0.3290351758535882,11.71778377659578,,,,,,,,,,,,,,,0.5275378007445715,11.527288767434342,0.2038917841716234,11.527288767434342,0.3106667271161915,11.527288767434342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-01-31,120.67190575189544,,,,,,,,,0.3173401050806714,12.244610033479256,,,,,0.2501857747798924,11.853836634086216,,,0.4298821009827533,12.344064595314563,,,,,,,1.1900540290417112,11.523393708394588,,,,,,,,,,,,,,,2.1522197315861233,10.216587533813131,4.953845622999163,16.04770556659873,,,,,,,,,0.3290351758535882,11.614203416881402,,,,,,,,,,,,,,,0.5275378007445715,10.919761204296218,0.2038917841716234,12.815386998499967,0.3106667271161915,11.092356060531383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-03-31,122.4668211094822,,,,,,,,,,,,,,,,,,,0.4298821009827533,10.549307151685586,,,,,,,1.1900540290417112,12.39222112890062,,,,,,,,,,,,,,,,,4.953845622999163,19.545674951188932,,,,,,,,,0.3290351758535882,11.871067596731246,,,,,,,,,,,,,,,,,0.2038917841716234,13.053185560775145,,,0.1945115551341183,11.011072944040132,0.595561177576767,11.011072944040132,0.5603699110436491,11.011072944040132,1.1167762820009313,11.011072944040132,0.016558004427128,11.011072944040132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-04-30,128.87338269958855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.953845622999163,20.841928214700815,,,,,0.3136932389118241,11.464332880723427,,,0.3290351758535882,12.48580447366437,0.2760241108161466,11.464332880723427,,,,,,,0.3032567954827879,11.464332880723427,,,,,,,0.2038917841716234,12.723923320675327,,,,,0.595561177576767,11.856266638977424,,,,,0.016558004427128,13.643795647953487,2.190984509337337,11.464332880723427,2.740629447238613,11.464332880723427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-05-31,139.41650879433865,,,0.0946976217660068,12.180955550152197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.953845622999163,24.188529254258427,,,,,,,,,0.3290351758535882,13.079684197593195,0.2760241108161466,12.011694428934844,,,,,,,0.3032567954827879,12.201412413393433,,,,,,,0.2038917841716234,13.319950408092586,,,,,0.595561177576767,11.586577915578816,,,,,0.016558004427128,13.19672952842103,2.190984509337337,15.758868416940974,2.740629447238613,11.892106680973148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-06-30,142.53048361724484,,,0.0946976217660068,12.937588623281128,,,,,,,,,0.652930305472694,14.648841002346344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,13.618915092933571,,,,,,,,,,,,,,,,,,,,,0.2139154981140904,14.648841002346344,,,,,,,,,,,2.740629447238613,13.43209288460572,0.5681846483724259,14.648841002346344,4.243108533606841,14.648841002346344,0.2955512356448277,14.648841002346344,2.2178667933159324,14.648841002346346,0.4573997227232401,14.648841002346344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-07-31,138.338654749485,,,0.0946976217660068,12.008605184951966,,,,,,,,,0.652930305472694,14.17597563638721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,13.783821783431913,,,,,,,,,,,,,,,,,,,,,0.2139154981140904,13.753068221947858,,,,,,,,,,,2.740629447238613,12.134512618548362,0.5681846483724259,14.055343760834203,4.243108533606841,15.772172642091796,0.2955512356448277,13.98531977449856,2.2178667933159324,13.584328352930186,0.4573997227232401,15.08550677386292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-08-31,137.34262264664966,,,,,,,,,,,,,,,,,,,,,,,,,0.7796703300721439,12.697502253861646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,14.187987645172145,,,,,,,,,,,,,,,,,,,,,0.2139154981140904,14.422138425926256,0.6423186078053932,12.697502253861646,,,,,,,,,2.740629447238613,11.136369830797149,0.5681846483724259,13.522283762727277,4.243108533606841,15.961150276166936,0.2955512356448277,14.11652768370357,2.2178667933159324,13.242741341160375,0.4573997227232401,15.358419173272653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-09-30,144.4493722411043,,,,,,,,,,,,,,,,,,,,,,,,,0.7796703300721439,13.555279702056614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,15.236074331880822,0.2676560854173117,13.070581380667768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681846483724259,14.519995709244752,4.243108533606841,15.891160245902656,0.2955512356448277,15.59547218209666,2.2178667933159324,13.978438089053425,0.4573997227232401,16.46120783886608,0.1986550266609143,13.07058138066777,0.3619490214134806,13.07058138066777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-10-31,148.1928979596235,,,,,,,,,,,,,,,,,,,,,,,,,0.7796703300721439,13.880846730773092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,14.899055022293084,0.2676560854173117,12.990081574887466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681846483724259,17.78614277246306,4.243108533606841,15.565704834810916,0.2955512356448277,17.53867555697099,2.2178667933159324,15.7794205636722,0.4573997227232401,15.93419243111014,0.1986550266609143,11.756955465405769,0.3619490214134806,12.061823007236798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-11-30,138.54947606019562,,,,,,,,,0.2708309496578618,12.634889263334768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3290351758535882,14.29012832537181,0.2676560854173117,12.590453673733272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681846483724259,16.636199804909673,4.243108533606841,13.871957230410333,0.2955512356448277,15.550082635908971,2.2178667933159324,13.684241456653009,0.4573997227232401,15.084379606272284,0.1986550266609143,11.7514772656845,0.3619490214134806,12.455666797916985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2007-12-31,146.860432169226,,,,,,,,,,,,,,,,,,,,,,,2.397260558525229,14.255036289012386,,,,,,,,,,,,,,,,,0.6515525654468071,14.255036289012388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1886492681171262,14.255036289012384,,,0.2195512091150099,14.255036289012386,,,,,,,,,,,4.071090715199711,14.255036289012388,0.5681846483724259,17.936468602817815,,,,,2.2178667933159324,16.062079202300552,,,,,0.3619490214134806,13.076630341020907,0.8799381909874631,14.255036289012386,0.7790759020263156,14.255036289012386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-01-31,133.0455520431158,,,,,,,,,,,,,,,,,,,,,,,2.397260558525229,9.74132297475541,,,,,,,,,,,,,,,,,0.6515525654468071,12.605111594620851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1886492681171262,10.652844490897056,,,0.2195512091150099,12.929226517099211,,,,,,,,,,,4.071090715199711,14.064403860212126,0.5681846483724259,17.550603550038435,,,,,2.2178667933159324,15.389674325468626,,,,,0.3619490214134806,13.475647711806822,0.8799381909874631,14.155889505766549,0.7790759020263156,12.480827512450707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-02-29,140.87129393679825,,,,,,,,,,,,,,,,,,,,,,,2.397260558525229,8.997192699589185,,,,,,,,,,,,,,,,,0.6515525654468071,10.987749118551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1886492681171262,9.781205913311892,,,0.2195512091150099,11.997560177299642,,,,,,,,,,,4.071090715199711,13.831405649738183,0.5681846483724259,23.93639739964955,,,,,2.2178667933159324,19.79410832789535,,,,,0.3619490214134806,12.318299754645324,0.8799381909874631,14.660904691443369,0.7790759020263156,14.566470204673973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-03-31,142.07084366234358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4534942774475289,11.674713194752382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,11.674713194752382,,,,,0.5681846483724259,24.13957872482857,,,,,2.2178667933159324,20.243007142235772,,,,,,,0.8799381909874631,15.965265432012549,,,0.6655954241098131,11.674713194752382,0.323947627773287,11.674713194752382,0.3218021617177856,11.674713194752382,0.2103215100129849,11.674713194752382,0.638489953360704,11.674713194752382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-04-30,146.1476830432617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4534942774475289,11.61289972286435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,11.987341497875455,,,,,0.5681846483724259,26.24775999534414,,,,,2.2178667933159324,22.68378459103187,,,,,,,0.8799381909874631,16.036524769843943,,,0.6655954241098131,13.292922772877027,0.323947627773287,10.411676558911504,0.3218021617177856,12.039065659088047,0.2103215100129849,10.16099428067295,0.638489953360704,11.674713194752382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-05-31,149.86722544852697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4534942774475289,12.08597349948848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,11.046916388136768,,,,,,,,,,,2.2178667933159324,23.989805111371076,,,,,,,0.8799381909874631,17.139502103586352,,,0.6655954241098131,14.436842545282005,0.323947627773287,10.567532114493147,0.3218021617177856,12.16568417398971,0.2103215100129849,9.775611307499284,0.638489953360704,12.759149205607216,1.16117702805876,25.900208999072937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
