date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,MKC_shares,MKC_value,EFX_shares,EFX_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,TTWO_shares,TTWO_value,COP_shares,COP_value,WSM_shares,WSM_value,SNPS_shares,SNPS_value,LOW_shares,LOW_value,GPN_shares,GPN_value,TECH_shares,TECH_value,TXN_shares,TXN_value,TSCO_shares,TSCO_value,CAH_shares,CAH_value,AMZN_shares,AMZN_value,RMD_shares,RMD_value,WDC_shares,WDC_value,AES_shares,AES_value,NEM_shares,NEM_value,AMAT_shares,AMAT_value,TRV_shares,TRV_value,QCOM_shares,QCOM_value,MU_shares,MU_value,ACN_shares,ACN_value,JBL_shares,JBL_value,GLW_shares,GLW_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,CHRW_shares,CHRW_value,LRCX_shares,LRCX_value,NFLX_shares,NFLX_value,NVR_shares,NVR_value,EXPD_shares,EXPD_value,LUV_shares,LUV_value,ADM_shares,ADM_value,EL_shares,EL_value,CVX_shares,CVX_value,TSN_shares,TSN_value,DLTR_shares,DLTR_value,UNH_shares,UNH_value,F_shares,F_value,ZBH_shares,ZBH_value,WST_shares,WST_value,HRL_shares,HRL_value,NTAP_shares,NTAP_value,IP_shares,IP_value,GPC_shares,GPC_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DD_shares,DD_value,FFIV_shares,FFIV_value,MGM_shares,MGM_value,LHX_shares,LHX_value,CMI_shares,CMI_value,DVN_shares,DVN_value,CTSH_shares,CTSH_value,ADSK_shares,ADSK_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,CTRA_shares,CTRA_value,GILD_shares,GILD_value,CHD_shares,CHD_value,GWW_shares,GWW_value,BMY_shares,BMY_value,PWR_shares,PWR_value,VZ_shares,VZ_value,MPWR_shares,MPWR_value,NVDA_shares,NVDA_value,ALGN_shares,ALGN_value,AXON_shares,AXON_value,GOOGL_shares,GOOGL_value,FDX_shares,FDX_value,NOC_shares,NOC_value,J_shares,J_value,MOH_shares,MOH_value,RVTY_shares,RVTY_value,MOS_shares,MOS_value,FSLR_shares,FSLR_value,GEN_shares,GEN_value,INTC_shares,INTC_value,SMCI_shares,SMCI_value,TKO_shares,TKO_value,ISRG_shares,ISRG_value,CNC_shares,CNC_value,VRTX_shares,VRTX_value,MSFT_shares,MSFT_value,AKAM_shares,AKAM_value,AAPL_shares,AAPL_value,KLAC_shares,KLAC_value,CDNS_shares,CDNS_value,PHM_shares,PHM_value,LULU_shares,LULU_value,DE_shares,DE_value,PCAR_shares,PCAR_value,TXT_shares,TXT_value,EMR_shares,EMR_value,TPR_shares,TPR_value,LVS_shares,LVS_value,PRU_shares,PRU_value,A_shares,A_value,MTCH_shares,MTCH_value,CMG_shares,CMG_value,TER_shares,TER_value,RL_shares,RL_value,ABT_shares,ABT_value,PG_shares,PG_value,AMP_shares,AMP_value,FTNT_shares,FTNT_value,DXCM_shares,DXCM_value,VLO_shares,VLO_value,ROST_shares,ROST_value,DHI_shares,DHI_value,GE_shares,GE_value,PPG_shares,PPG_value,BAX_shares,BAX_value,PSA_shares,PSA_value,PSX_shares,PSX_value,XOM_shares,XOM_value,ULTA_shares,ULTA_value,NUE_shares,NUE_value,FANG_shares,FANG_value,GD_shares,GD_value,SWKS_shares,SWKS_value,NXPI_shares,NXPI_value,MNST_shares,MNST_value,LYB_shares,LYB_value,META_shares,META_value,BR_shares,BR_value,TYL_shares,TYL_value,HSIC_shares,HSIC_value,REGN_shares,REGN_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,HSY_shares,HSY_value,HII_shares,HII_value,CBOE_shares,CBOE_value,NDSN_shares,NDSN_value,FTV_shares,FTV_value,ROL_shares,ROL_value,LEN_shares,LEN_value,MHK_shares,MHK_value,PYPL_shares,PYPL_value,XYZ_shares,XYZ_value,OXY_shares,OXY_value,XYL_shares,XYL_value,CF_shares,CF_value,AMD_shares,AMD_value,EW_shares,EW_value,TSLA_shares,TSLA_value,EPAM_shares,EPAM_value,INCY_shares,INCY_value,JKHY_shares,JKHY_value,ENPH_shares,ENPH_value,PODD_shares,PODD_value,GIS_shares,GIS_value,KEYS_shares,KEYS_value,STLD_shares,STLD_value,BIIB_shares,BIIB_value,PAYC_shares,PAYC_value,ADBE_shares,ADBE_value,run
2006-07-31,106.4299501724623,0.4254022088740939,11.63090864181227,,,,,,,,,1.2789643542426918,8.671880503013094,0.6567905308255462,11.259844645377925,,,,,,,,,,,,,1.3273116300481846,10.236733478364,0.2458765341733818,11.285303715135536,0.8825386505741751,10.60950287207435,0.5210616630294198,9.383404344178356,,,,,1.0318938938636115,10.493210577287403,0.638524074926664,11.42958069760968,0.5624718763487961,11.429580697609682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2006-08-31,109.67704085606884,,,,,,,,,,,,,0.6567905308255462,11.792861840141692,,,,,,,,,,,,,,,0.2458765341733818,12.224350342565636,,,,,,,0.4159018466032194,10.574735671360193,1.0318938938636115,9.7505527503691,0.638524074926664,12.106415876023298,0.5624718763487961,10.929181690168177,0.5904102192174004,10.574735671360193,0.991762190543799,10.574735671360193,0.5131435379987013,10.574735671360193,6.046325227903302,10.574735671360193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2006-09-30,117.6724449761384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0318938938636115,10.720309189011212,0.638524074926664,12.591694319114126,0.5624718763487961,11.333072132506706,,,0.991762190543799,10.56642476745975,,,,,0.3996484782958575,12.076824094674436,7.519816000171818,12.076824094674436,0.7204027087174861,12.076824094674436,1.1016312205782417,12.076824094674436,0.905643093108323,12.076824094674436,0.410202522420607,12.076824094674436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2006-10-31,127.00768685747347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991762190543799,11.609356664606228,,,,,0.3996484782958575,12.039873868201749,7.519816000171818,14.32148962969887,0.7204027087174861,13.198992072118331,1.1016312205782417,12.196924187191929,0.905643093108323,13.02449081824758,0.410202522420607,12.813737753917378,0.9856117361163298,12.600940621163808,0.3848807503631336,12.600940621163808,0.5372591810826788,12.600940621163808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2006-11-30,132.52812977807562,,,,,,,,,0.3797569412315326,13.612007025022493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991762190543799,11.17098982394704,,,,,0.3996484782958575,11.887191391771502,,,0.7204027087174861,15.002263293344358,1.1016312205782417,13.691514556136871,,,0.410202522420607,13.27794694731868,0.9856117361163298,13.050195665467209,,,,,0.9545685133275006,13.612007025022493,0.5646943679047357,13.612007025022493,0.6155428084816003,13.612007025022493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2006-12-31,131.51542058873235,,,,,0.4633493936466376,13.270639205400377,,,0.3797569412315326,13.794565427950106,,,,,,,,,,,,,,,,,,,,,,,0.6306345865308304,13.270639205400377,,,,,,,,,,,,,,,,,7.22628111443104,13.270639205400377,,,,,,,,,,,,,,,,,,,0.9545685133275006,13.015316131530213,,,0.6155428084816003,11.81106459144942,1.0693500620073972,13.270639205400377,0.6035038782847445,13.270639205400377,4.535119483036503,13.270639205400377,0.6970745374397507,13.270639205400377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-01-31,137.38390233961823,,,,,0.4633493936466376,13.624515269998088,,,0.3797569412315326,14.652969035447075,,,,,,,,,,,,,,,,,,,,,,,0.6306345865308304,13.428383253674248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545685133275006,12.073665448864595,,,0.6155428084816003,11.541642511046362,1.0693500620073972,14.78141067791083,0.6035038782847445,14.690138600022545,4.535119483036503,13.788443328408826,0.6970745374397507,13.86398912399738,1.2231757613064405,14.938745090248268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-03-31,137.3726120715914,,,,,,,,,0.3797569412315326,14.080345042629927,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5325390351686157,14.765298072474607,,,,,,,,,,,,,,,,,,,0.7038156097832491,14.765298072474607,1.4502288364882163,14.765298072474607,,,,,,,,,,,0.9545685133275006,11.262535835342591,,,0.6155428084816003,10.32812427507092,,,,,4.535119483036503,13.10981848370032,,,,,3.3046773247051138,14.765298072474607,0.4652225933136213,14.765298072474607,3.656108045235065,14.765298072474607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-04-30,143.6129909356841,,,,,,,,,0.3797569412315326,14.009743257779387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2797970471088194,14.54163804843547,,,,,,,,,,,,,,,,,,,1.4502288364882163,15.529473858734898,,,,,,,0.4155707611729319,14.541638048435468,,,0.9545685133275006,10.693815368001571,,,,,,,,,,,,,,,3.3046773247051138,16.13013016055544,,,,,4.591405427425229,14.541638048435468,0.0176476189908197,14.541638048435468,0.4360004749529335,14.541638048435468,1.1695171571948693,14.541638048435468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-05-31,147.3355443352695,,,0.1284460883035292,16.522020965661127,,,,,0.3797569412315326,14.807730593173767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2797970471088194,14.038883303677665,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155707611729319,14.560450526397348,,,0.9545685133275006,11.355770892629296,,,,,,,,,,,,,,,3.3046773247051138,17.931179554646597,,,,,4.591405427425229,14.364538023195252,0.0176476189908197,14.065152335683337,0.4360004749529335,15.188711491966176,1.1695171571948693,14.501106648238952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-06-30,143.75082733253302,,,0.1284460883035292,17.548303956849995,0.5192698678830127,14.16787912319866,,,0.3797569412315326,15.3452854788081,,,,,,,,,0.5556031028705357,14.16787912319866,,,1.0817778160907678,14.16787912319866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208887774396401,14.16787912319866,,,,,,,,,,,0.9545685133275006,11.682084034484276,,,0.8166582461427313,14.16787912319866,,,,,,,,,,,,,,,,,,,,,,,,,0.6822209515894119,14.16787912319866,0.7847271437571532,14.16787912319866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-07-31,141.04110210943713,,,0.1284460883035292,16.288248144181456,0.5192698678830127,13.536447169862084,,,0.3797569412315326,15.68093948303229,,,,,,,,,0.5556031028705357,13.29558242124853,,,1.0817778160907678,12.676130525037086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208887774396401,15.632258944496536,,,,,,,,,,,0.9545685133275006,11.066747404021116,,,0.8166582461427313,14.463174114365732,,,,,,,,,,,,,,,,,,,,,,,,,0.6822209515894119,14.386240367604731,0.7847271437571532,14.015333535587574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-08-31,140.5476109302664,,,,,0.5192698678830127,13.370130425449876,,,,,,,,,,,,,0.5556031028705357,12.589966226268034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208887774396401,17.103961892723664,1.2544745558418249,14.857949809068296,,,,,0.4521208307706915,14.857949809068296,,,0.9545685133275006,10.67516872068322,,,,,,,,,,,,,,,,,,,,,5.93639588204573,14.857949809068296,,,,,,,0.6822209515894119,14.429053542327775,0.7847271437571532,12.947530886540658,0.3445722808280586,14.857949809068296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-09-30,146.4058283916931,,,,,,,,,,,,,,,,,,,0.5556031028705357,11.295411038968838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545685133275006,10.348854668480763,,,,,,,,,,,,,,,,,,,,,,,0.0331636264445091,15.595195335530432,,,,,,,,,,,1.1974814162813825,15.595195335530436,1.154059843379753,15.595195335530434,0.4083969370867994,15.595195335530434,3.530536447559921,15.595195335530434,0.2222979734418967,15.595195335530434,0.8706213000365631,15.595195335530434,2.571762334564845,15.595195335530434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-10-31,142.58621748814596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7495890711869364,14.076413997157054,,,1.3783902274774966,14.076413997157054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545685133275006,9.798780848458096,,,,,,,,,,,,,,,,,,,,,,,0.0331636264445091,15.777595280975232,,,,,,,,,,,1.1974814162813825,13.804152214082714,,,0.4083969370867994,15.82704360280818,3.530536447559921,16.293211094060613,0.2222979734418967,13.380782939771452,0.8706213000365631,15.475409516518482,,,0.6002718384496885,14.076413997157056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-11-30,130.5416124792792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7495890711869364,11.228150525315964,,,1.3783902274774966,13.084125151404876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331636264445091,16.316504210698508,,,,,,,,,,,1.1974814162813825,13.026577735319773,,,0.4083969370867994,17.710839595787434,3.530536447559921,13.795043495431823,0.2222979734418967,12.464212535068864,0.8706213000365631,14.113509433879196,,,0.6002718384496885,11.045669091320567,0.4883344345133749,7.756980705052197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2007-12-31,134.02273632733997,0.6004530151113259,13.517829521952088,,,,,,,,,2.0735742707472764,13.517829521952088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.054999169676982,13.517829521952086,,,,,2.8609163586857846,13.517829521952088,,,,,,,,,,,,,,,,,0.2907551235897991,13.51782952195209,,,,,,,3.530536447559921,12.362270629771183,,,,,,,,,,,0.5069538640412583,13.51782952195209,0.9255866909587824,13.517829521952088,0.7421703791828519,13.517829521952088,0.399658212773796,13.517829521952088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-01-31,130.27358549790938,0.6004530151113259,12.438674053782046,,,,,,,,,2.0735742707472764,13.196167998044793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.054999169676982,13.514485405233817,,,,,2.8609163586857846,12.11312045200622,,,,,,,,,,,,,,,,,0.2907551235897991,12.057850468462942,,,,,,,3.530536447559921,12.19694760812492,,,,,,,,,,,0.5069538640412583,12.924144241698922,0.9255866909587824,13.723925127985172,0.7421703791828519,14.720512793695912,0.399658212773796,13.387757348874612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-02-29,128.1197093744227,,,,,,,,,,,,,,,,,,,0.6680900972227886,12.266134592780231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6700432692634786,12.266134592780231,,,,,,,,,4.054999169676982,13.598092190339162,,,,,2.8609163586857846,11.87852457938749,,,,,,,,,,,,,,,,,0.2907551235897991,12.55175729185068,,,,,,,3.530536447559921,11.994891655333213,,,,,,,,,,,0.5069538640412583,12.135698357931677,0.9255866909587824,13.707278133008373,0.7421703791828519,14.662588771506233,0.399658212773796,13.058609209505414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-03-31,126.68864998238452,,,,,,,,,,,,,,,,,,,0.6680900972227886,12.974309739037784,,,,,,,,,,,,,,,,,0.4095635301477098,12.93499897581007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6700432692634786,9.737873935621968,,,,,,,,,,,,,1.149617471901382,12.93499897581007,,,,,,,,,,,,,,,,,,,0.2907551235897991,12.452503432351014,,,,,,,,,,,,,,,,,,,,,,,0.7421703791828519,13.913969020513312,,,0.7118876676663374,12.93499897581007,0.2330257418907022,12.93499897581007,0.4110345219414316,12.93499897581007,0.415444285660522,12.93499897581007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-04-30,144.2316565948288,,,,,,,,,,,,,,,,,,,0.6680900972227886,13.862869517372864,,,,,,,,,,,,,,,,,0.4095635301477098,14.62209640336671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6700432692634786,12.592360310113392,,,,,,,,,,,,,1.149617471901382,13.563543636624864,,,,,,,,,,,,,,,,,,,0.2907551235897991,14.026565584240569,,,,,,,,,,,,,,,,,,,,,,,0.7421703791828519,16.487022062218053,,,0.7118876676663374,16.11001732184931,0.2330257418907022,11.257874814871826,0.4110345219414316,14.400948775231493,0.415444285660522,17.308358168939716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-05-31,155.96801445479832,,,,,,,,,0.2651746314230923,13.1489549546717,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095635301477098,15.801711676253571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149617471901382,13.008688664625096,2.803615094722294,13.148954954671702,,,,,,,,,,,,,,,,,0.2907551235897991,14.464216686084136,,,,,,,,,,,,,,,,,,,,,,,0.7421703791828519,17.184639965769147,,,0.7118876676663374,21.39222387024625,0.2330257418907022,10.83088881524749,0.4110345219414316,17.53274445446812,0.415444285660522,19.454990412761124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
